id_original,nombre,categoria,id_color,color,id_talla,talla,precio_color,precio_base,precio_oferta,stock,imagenes_color
1096,POLO OJAL / M LARGA,Tops,3427,Vino,3788,Standar,49.0,49.0,,,https://euchelperu.com/images/productos/177731074488273391750406.jpg | https://euchelperu.com/images/productos/177698138949302539722170.jpg | https://euchelperu.com/images/productos/17773100428671851057053.jpg | https://euchelperu.com/images/productos/177731012494191434517468.jpg | https://euchelperu.com/images/productos/17773103439443075828922.jpg | https://euchelperu.com/images/productos/177731057588175796293999.jpg | https://euchelperu.com/images/productos/177731067574350485028747.jpg | https://euchelperu.com/images/productos/177731086691491664239797.jpg
1096,POLO OJAL / M LARGA,Tops,3428,plomo claro,3789,Standar,49.0,49.0,,,https://euchelperu.com/images/productos/177731086691491664239797.jpg | https://euchelperu.com/images/productos/177698138949302539722170.jpg | https://euchelperu.com/images/productos/17773100428671851057053.jpg | https://euchelperu.com/images/productos/177731012494191434517468.jpg | https://euchelperu.com/images/productos/17773103439443075828922.jpg | https://euchelperu.com/images/productos/177731057588175796293999.jpg | https://euchelperu.com/images/productos/177731067574350485028747.jpg | https://euchelperu.com/images/productos/177731074488273391750406.jpg
1097,TOP ROSE / M CORTA,Tops,3339,Marrón,3719,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177698214164940753753942.jpg | https://euchelperu.com/images/productos/177759341055835705977367.jpg | https://euchelperu.com/images/productos/177759347088559725728199.jpg | https://euchelperu.com/images/productos/177759350937656659825364.jpg | https://euchelperu.com/images/productos/17775935498230992960428.jpg
1097,TOP ROSE / M CORTA,Tops,3446,rosa,3777,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177759341055835705977367.jpg | https://euchelperu.com/images/productos/177698214164940753753942.jpg | https://euchelperu.com/images/productos/177759347088559725728199.jpg | https://euchelperu.com/images/productos/177759350937656659825364.jpg | https://euchelperu.com/images/productos/17775935498230992960428.jpg
1097,TOP ROSE / M CORTA,Tops,3447,Amarillo,3778,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177759347088559725728199.jpg | https://euchelperu.com/images/productos/177698214164940753753942.jpg | https://euchelperu.com/images/productos/177759341055835705977367.jpg | https://euchelperu.com/images/productos/177759350937656659825364.jpg | https://euchelperu.com/images/productos/17775935498230992960428.jpg
1097,TOP ROSE / M CORTA,Tops,3448,Blanco,3779,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177759350937656659825364.jpg | https://euchelperu.com/images/productos/177698214164940753753942.jpg | https://euchelperu.com/images/productos/177759341055835705977367.jpg | https://euchelperu.com/images/productos/177759347088559725728199.jpg | https://euchelperu.com/images/productos/17775935498230992960428.jpg
1097,TOP ROSE / M CORTA,Tops,3449,Vino,3780,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/17775935498230992960428.jpg | https://euchelperu.com/images/productos/177698214164940753753942.jpg | https://euchelperu.com/images/productos/177759341055835705977367.jpg | https://euchelperu.com/images/productos/177759347088559725728199.jpg | https://euchelperu.com/images/productos/177759350937656659825364.jpg
1098,TOP NILSA,Tops,3340,Beige,3695,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177698352895062126368427.jpg | https://euchelperu.com/images/productos/17770474976285555799033.png | https://euchelperu.com/images/productos/17770475887767144835194.png | https://euchelperu.com/images/productos/17770476773524371891358.png | https://euchelperu.com/images/productos/177705077237164719785169.png | https://euchelperu.com/images/productos/177705098627728753818418.png | https://euchelperu.com/images/productos/177705133101347170620536.png
1098,TOP NILSA,Tops,3356,Blanco,3696,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/17770474976285555799033.png | https://euchelperu.com/images/productos/177698352895062126368427.jpg | https://euchelperu.com/images/productos/17770475887767144835194.png | https://euchelperu.com/images/productos/17770476773524371891358.png | https://euchelperu.com/images/productos/177705077237164719785169.png | https://euchelperu.com/images/productos/177705098627728753818418.png | https://euchelperu.com/images/productos/177705133101347170620536.png
1098,TOP NILSA,Tops,3357,Marrón,3697,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/17770475887767144835194.png | https://euchelperu.com/images/productos/177698352895062126368427.jpg | https://euchelperu.com/images/productos/17770474976285555799033.png | https://euchelperu.com/images/productos/17770476773524371891358.png | https://euchelperu.com/images/productos/177705077237164719785169.png | https://euchelperu.com/images/productos/177705098627728753818418.png | https://euchelperu.com/images/productos/177705133101347170620536.png
1098,TOP NILSA,Tops,3358,Negro,3698,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/17770476773524371891358.png | https://euchelperu.com/images/productos/177698352895062126368427.jpg | https://euchelperu.com/images/productos/17770474976285555799033.png | https://euchelperu.com/images/productos/17770475887767144835194.png | https://euchelperu.com/images/productos/177705077237164719785169.png | https://euchelperu.com/images/productos/177705098627728753818418.png | https://euchelperu.com/images/productos/177705133101347170620536.png
1098,TOP NILSA,Tops,3359,Azul,3699,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177705077237164719785169.png | https://euchelperu.com/images/productos/177698352895062126368427.jpg | https://euchelperu.com/images/productos/17770474976285555799033.png | https://euchelperu.com/images/productos/17770475887767144835194.png | https://euchelperu.com/images/productos/17770476773524371891358.png | https://euchelperu.com/images/productos/177705098627728753818418.png | https://euchelperu.com/images/productos/177705133101347170620536.png
1098,TOP NILSA,Tops,3360,Guinda,3700,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177705098627728753818418.png | https://euchelperu.com/images/productos/177698352895062126368427.jpg | https://euchelperu.com/images/productos/17770474976285555799033.png | https://euchelperu.com/images/productos/17770475887767144835194.png | https://euchelperu.com/images/productos/17770476773524371891358.png | https://euchelperu.com/images/productos/177705077237164719785169.png | https://euchelperu.com/images/productos/177705133101347170620536.png
1098,TOP NILSA,Tops,3361,Gris,3687,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177705133101347170620536.png | https://euchelperu.com/images/productos/177698352895062126368427.jpg | https://euchelperu.com/images/productos/17770474976285555799033.png | https://euchelperu.com/images/productos/17770475887767144835194.png | https://euchelperu.com/images/productos/17770476773524371891358.png | https://euchelperu.com/images/productos/177705077237164719785169.png | https://euchelperu.com/images/productos/177705098627728753818418.png
1099,TOP ORI,Tops,3341,Blanco,3706,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177698416076402354774496.jpg | https://euchelperu.com/images/productos/17771519019472068598624.jpg | https://euchelperu.com/images/productos/177715212311767721452276.jpg | https://euchelperu.com/images/productos/177715234005320359233067.jpg | https://euchelperu.com/images/productos/177715253413012137785520.jpg | https://euchelperu.com/images/productos/17771527021984656815704.jpg | https://euchelperu.com/images/productos/17771542526269594070522.jpg
1099,TOP ORI,Tops,3390,Amarillo,3725,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/17771519019472068598624.jpg | https://euchelperu.com/images/productos/177698416076402354774496.jpg | https://euchelperu.com/images/productos/177715212311767721452276.jpg | https://euchelperu.com/images/productos/177715234005320359233067.jpg | https://euchelperu.com/images/productos/177715253413012137785520.jpg | https://euchelperu.com/images/productos/17771527021984656815704.jpg | https://euchelperu.com/images/productos/17771542526269594070522.jpg
1099,TOP ORI,Tops,3391,NEGRO,3726,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177715212311767721452276.jpg | https://euchelperu.com/images/productos/177698416076402354774496.jpg | https://euchelperu.com/images/productos/17771519019472068598624.jpg | https://euchelperu.com/images/productos/177715234005320359233067.jpg | https://euchelperu.com/images/productos/177715253413012137785520.jpg | https://euchelperu.com/images/productos/17771527021984656815704.jpg | https://euchelperu.com/images/productos/17771542526269594070522.jpg
1099,TOP ORI,Tops,3393,celeste,3727,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177715234005320359233067.jpg | https://euchelperu.com/images/productos/177698416076402354774496.jpg | https://euchelperu.com/images/productos/17771519019472068598624.jpg | https://euchelperu.com/images/productos/177715212311767721452276.jpg | https://euchelperu.com/images/productos/177715253413012137785520.jpg | https://euchelperu.com/images/productos/17771527021984656815704.jpg | https://euchelperu.com/images/productos/17771542526269594070522.jpg
1099,TOP ORI,Tops,3394,Vino,3728,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177715253413012137785520.jpg | https://euchelperu.com/images/productos/177698416076402354774496.jpg | https://euchelperu.com/images/productos/17771519019472068598624.jpg | https://euchelperu.com/images/productos/177715212311767721452276.jpg | https://euchelperu.com/images/productos/177715234005320359233067.jpg | https://euchelperu.com/images/productos/17771527021984656815704.jpg | https://euchelperu.com/images/productos/17771542526269594070522.jpg
1099,TOP ORI,Tops,3395,ACERO,3729,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/17771527021984656815704.jpg | https://euchelperu.com/images/productos/177698416076402354774496.jpg | https://euchelperu.com/images/productos/17771519019472068598624.jpg | https://euchelperu.com/images/productos/177715212311767721452276.jpg | https://euchelperu.com/images/productos/177715234005320359233067.jpg | https://euchelperu.com/images/productos/177715253413012137785520.jpg | https://euchelperu.com/images/productos/17771542526269594070522.jpg
1099,TOP ORI,Tops,3396,verde,3730,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/17771542526269594070522.jpg | https://euchelperu.com/images/productos/177698416076402354774496.jpg | https://euchelperu.com/images/productos/17771519019472068598624.jpg | https://euchelperu.com/images/productos/177715212311767721452276.jpg | https://euchelperu.com/images/productos/177715234005320359233067.jpg | https://euchelperu.com/images/productos/177715253413012137785520.jpg | https://euchelperu.com/images/productos/17771527021984656815704.jpg
1100,TOP MAYLI,Tops,3342,Guinda,3701,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/17769856400856413051133.jpg | https://euchelperu.com/images/productos/177705553014904989361210.png | https://euchelperu.com/images/productos/177705586928143285766389.png | https://euchelperu.com/images/productos/177705619415156285838626.jpg | https://euchelperu.com/images/productos/177705642369531588869692.jpg
1100,TOP MAYLI,Tops,3368,Negro,3702,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177705586928143285766389.png | https://euchelperu.com/images/productos/17769856400856413051133.jpg | https://euchelperu.com/images/productos/177705553014904989361210.png | https://euchelperu.com/images/productos/177705619415156285838626.jpg | https://euchelperu.com/images/productos/177705642369531588869692.jpg
1100,TOP MAYLI,Tops,3369,Blanco,3703,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177705553014904989361210.png | https://euchelperu.com/images/productos/17769856400856413051133.jpg | https://euchelperu.com/images/productos/177705586928143285766389.png | https://euchelperu.com/images/productos/177705619415156285838626.jpg | https://euchelperu.com/images/productos/177705642369531588869692.jpg
1100,TOP MAYLI,Tops,3370,Azul,3704,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177705619415156285838626.jpg | https://euchelperu.com/images/productos/17769856400856413051133.jpg | https://euchelperu.com/images/productos/177705553014904989361210.png | https://euchelperu.com/images/productos/177705586928143285766389.png | https://euchelperu.com/images/productos/177705642369531588869692.jpg
1100,TOP MAYLI,Tops,3371,Beige,3705,Standar,45.0,45.0,,,https://euchelperu.com/images/productos/177705642369531588869692.jpg | https://euchelperu.com/images/productos/17769856400856413051133.jpg | https://euchelperu.com/images/productos/177705553014904989361210.png | https://euchelperu.com/images/productos/177705586928143285766389.png | https://euchelperu.com/images/productos/177705619415156285838626.jpg
1101,TOP BELLA /MLARGA,Tops,3343,Blanco,3707,Standar,49.0,49.0,,,https://euchelperu.com/images/productos/17769858118665245572676.jpg | https://euchelperu.com/images/productos/17771563312406136231761.jpg | https://euchelperu.com/images/productos/177715651754138227086401.jpg | https://euchelperu.com/images/productos/177715659067393365643714.jpg | https://euchelperu.com/images/productos/177715668719729347068866.jpg | https://euchelperu.com/images/productos/17771567745251647312726.jpg
1101,TOP BELLA /MLARGA,Tops,3400,verde botella,3734,Standar,49.0,49.0,,,https://euchelperu.com/images/productos/17771563312406136231761.jpg | https://euchelperu.com/images/productos/17769858118665245572676.jpg | https://euchelperu.com/images/productos/177715651754138227086401.jpg | https://euchelperu.com/images/productos/177715659067393365643714.jpg | https://euchelperu.com/images/productos/177715668719729347068866.jpg | https://euchelperu.com/images/productos/17771567745251647312726.jpg
1101,TOP BELLA /MLARGA,Tops,3401,Negro,3735,Standar,49.0,49.0,,,https://euchelperu.com/images/productos/177715651754138227086401.jpg | https://euchelperu.com/images/productos/17769858118665245572676.jpg | https://euchelperu.com/images/productos/17771563312406136231761.jpg | https://euchelperu.com/images/productos/177715659067393365643714.jpg | https://euchelperu.com/images/productos/177715668719729347068866.jpg | https://euchelperu.com/images/productos/17771567745251647312726.jpg
1101,TOP BELLA /MLARGA,Tops,3402,Beige,3736,Standar,49.0,49.0,,,https://euchelperu.com/images/productos/177715659067393365643714.jpg | https://euchelperu.com/images/productos/17769858118665245572676.jpg | https://euchelperu.com/images/productos/17771563312406136231761.jpg | https://euchelperu.com/images/productos/177715651754138227086401.jpg | https://euchelperu.com/images/productos/177715668719729347068866.jpg | https://euchelperu.com/images/productos/17771567745251647312726.jpg
